city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
Campina Grande,2504009.0,2020-03-27,202013,411807.0,409731.0,False,False,1,0.24283000000000002,2020-03-27,0.0,0,1,city,PB,1,0
Campina Grande,2504009.0,2020-04-04,202014,411807.0,409731.0,False,False,2,0.48566000000000004,2020-04-04,0.0,0,9,city,PB,0,0
Campina Grande,2504009.0,2020-03-28,202013,411807.0,409731.0,False,False,2,0.48566000000000004,2020-03-28,0.0,0,2,city,PB,1,0
Campina Grande,2504009.0,2020-03-29,202014,411807.0,409731.0,False,False,2,0.48566000000000004,2020-03-29,0.0,0,3,city,PB,0,0
Campina Grande,2504009.0,2020-03-30,202014,411807.0,409731.0,False,False,2,0.48566000000000004,2020-03-30,0.0,0,4,city,PB,0,0
Campina Grande,2504009.0,2020-03-31,202014,411807.0,409731.0,False,False,2,0.48566000000000004,2020-03-31,0.0,0,5,city,PB,0,0
Campina Grande,2504009.0,2020-04-01,202014,411807.0,409731.0,False,False,2,0.48566000000000004,2020-04-01,0.0,0,6,city,PB,0,0
Campina Grande,2504009.0,2020-04-02,202014,411807.0,409731.0,False,False,2,0.48566000000000004,2020-04-02,0.0,0,7,city,PB,0,0
Campina Grande,2504009.0,2020-04-03,202014,411807.0,409731.0,False,False,2,0.48566000000000004,2020-04-03,0.0,0,8,city,PB,0,0
Campina Grande,2504009.0,2020-04-14,202016,411807.0,409731.0,False,False,3,0.7285,2020-04-14,0.0,0,19,city,PB,0,0
Campina Grande,2504009.0,2020-04-05,202015,411807.0,409731.0,False,False,3,0.7285,2020-04-05,0.0,0,10,city,PB,1,0
Campina Grande,2504009.0,2020-04-06,202015,411807.0,409731.0,False,False,3,0.7285,2020-04-06,0.0,0,11,city,PB,0,0
Campina Grande,2504009.0,2020-04-07,202015,411807.0,409731.0,False,False,3,0.7285,2020-04-07,0.0,0,12,city,PB,0,0
Campina Grande,2504009.0,2020-04-08,202015,411807.0,409731.0,False,False,3,0.7285,2020-04-08,0.0,0,13,city,PB,0,0
Campina Grande,2504009.0,2020-04-09,202015,411807.0,409731.0,False,False,3,0.7285,2020-04-09,0.0,0,14,city,PB,0,0
Campina Grande,2504009.0,2020-04-10,202015,411807.0,409731.0,False,False,3,0.7285,2020-04-10,0.0,0,15,city,PB,0,0
Campina Grande,2504009.0,2020-04-11,202015,411807.0,409731.0,False,False,3,0.7285,2020-04-11,0.0,0,16,city,PB,0,0
Campina Grande,2504009.0,2020-04-12,202016,411807.0,409731.0,False,False,3,0.7285,2020-04-12,0.0,0,17,city,PB,0,0
Campina Grande,2504009.0,2020-04-13,202016,411807.0,409731.0,False,False,3,0.7285,2020-04-13,0.0,0,18,city,PB,0,0
Campina Grande,2504009.0,2020-04-15,202016,411807.0,409731.0,False,False,4,0.9713299999999999,2020-04-15,0.0,0,20,city,PB,1,0
Campina Grande,2504009.0,2020-04-17,202016,411807.0,409731.0,False,False,8,1.9426599999999998,2020-04-17,0.125,1,22,city,PB,0,0
Campina Grande,2504009.0,2020-04-16,202016,411807.0,409731.0,False,False,8,1.9426599999999998,2020-04-16,0.125,1,21,city,PB,4,1
Campina Grande,2504009.0,2020-04-20,202017,411807.0,409731.0,False,False,12,2.91399,2020-04-20,0.1667,2,25,city,PB,0,0
Campina Grande,2504009.0,2020-04-18,202016,411807.0,409731.0,False,False,12,2.91399,2020-04-18,0.0833,1,23,city,PB,4,0
Campina Grande,2504009.0,2020-04-19,202017,411807.0,409731.0,False,False,12,2.91399,2020-04-19,0.1667,2,24,city,PB,0,1
Campina Grande,2504009.0,2020-04-21,202017,411807.0,409731.0,False,False,20,4.8566400000000005,2020-04-21,0.1,2,26,city,PB,8,0
Campina Grande,2504009.0,2020-04-22,202017,411807.0,409731.0,False,False,24,5.82797,2020-04-22,0.0833,2,27,city,PB,4,0
Campina Grande,2504009.0,2020-04-23,202017,411807.0,409731.0,False,False,30,7.2849699999999995,2020-04-23,0.0667,2,28,city,PB,6,0
Campina Grande,2504009.0,2020-04-24,202017,411807.0,409731.0,False,False,35,8.499130000000001,2020-04-24,0.0571,2,29,city,PB,5,0
Campina Grande,2504009.0,2020-04-26,202018,411807.0,409731.0,False,False,39,9.470460000000001,2020-04-26,0.0513,2,31,city,PB,0,0
Campina Grande,2504009.0,2020-04-25,202017,411807.0,409731.0,False,False,39,9.470460000000001,2020-04-25,0.0513,2,30,city,PB,4,0
Campina Grande,2504009.0,2020-04-27,202018,411807.0,409731.0,False,False,42,10.19895,2020-04-27,0.0476,2,32,city,PB,3,0
Campina Grande,2504009.0,2020-04-28,202018,411807.0,409731.0,False,False,45,10.92745,2020-04-28,0.0444,2,33,city,PB,3,0
Campina Grande,2504009.0,2020-04-30,202018,411807.0,409731.0,False,False,51,12.38444,2020-04-30,0.0392,2,35,city,PB,0,0
Campina Grande,2504009.0,2020-04-29,202018,411807.0,409731.0,False,False,51,12.38444,2020-04-29,0.0392,2,34,city,PB,6,0
Campina Grande,2504009.0,2020-05-01,202018,411807.0,409731.0,False,False,53,12.87011,2020-05-01,0.0377,2,36,city,PB,2,0
Campina Grande,2504009.0,2020-05-02,202018,411807.0,409731.0,False,False,61,14.81276,2020-05-02,0.0328,2,37,city,PB,8,0
Campina Grande,2504009.0,2020-05-03,202019,411807.0,409731.0,False,False,62,15.0556,2020-05-03,0.0323,2,38,city,PB,1,0
Campina Grande,2504009.0,2020-05-04,202019,411807.0,409731.0,False,False,67,16.26976,2020-05-04,0.0299,2,39,city,PB,5,0
Campina Grande,2504009.0,2020-05-05,202019,411807.0,409731.0,False,False,74,17.96958,2020-05-05,0.027,2,40,city,PB,7,0
Campina Grande,2504009.0,2020-05-06,202019,411807.0,409731.0,False,False,78,18.940910000000002,2020-05-06,0.0256,2,41,city,PB,4,0
Campina Grande,2504009.0,2020-05-08,202019,411807.0,409731.0,False,False,89,21.612070000000003,2020-05-08,0.0225,2,43,city,PB,0,0
Campina Grande,2504009.0,2020-05-07,202019,411807.0,409731.0,False,False,89,21.612070000000003,2020-05-07,0.0225,2,42,city,PB,11,0
Campina Grande,2504009.0,2020-05-09,202019,411807.0,409731.0,False,False,100,24.28322,2020-05-09,0.03,3,44,city,PB,11,1
Campina Grande,2504009.0,2020-05-10,202020,411807.0,409731.0,False,False,108,26.22588,2020-05-10,0.0278,3,45,city,PB,8,0
Campina Grande,2504009.0,2020-05-11,202020,411807.0,409731.0,False,False,125,30.354029999999998,2020-05-11,0.024,3,46,city,PB,17,0
Campina Grande,2504009.0,2020-05-12,202020,411807.0,409731.0,False,False,134,32.53951,2020-05-12,0.0299,4,47,city,PB,9,1
Campina Grande,2504009.0,2020-05-13,202020,411807.0,409731.0,False,False,155,37.63899,2020-05-13,0.0258,4,48,city,PB,21,0
Campina Grande,2504009.0,2020-05-14,202020,411807.0,409731.0,False,False,160,38.85315,2020-05-14,0.025,4,49,city,PB,5,0
Campina Grande,2504009.0,2020-05-15,202020,411807.0,409731.0,False,False,261,63.3792,2020-05-15,0.0153,4,50,city,PB,101,0
Campina Grande,2504009.0,2020-05-16,202020,411807.0,409731.0,False,False,280,67.99302,2020-05-16,0.0179,5,51,city,PB,19,1
Campina Grande,2504009.0,2020-05-17,202021,411807.0,409731.0,False,False,290,70.42134,2020-05-17,0.0172,5,52,city,PB,10,0
Campina Grande,2504009.0,2020-05-18,202021,411807.0,409731.0,False,False,299,72.60683,2020-05-18,0.0234,7,53,city,PB,9,2
Campina Grande,2504009.0,2020-05-19,202021,411807.0,409731.0,False,False,326,79.1633,2020-05-19,0.0215,7,54,city,PB,27,0
Campina Grande,2504009.0,2020-05-20,202021,411807.0,409731.0,False,False,335,81.34879000000001,2020-05-20,0.0209,7,55,city,PB,9,0
Campina Grande,2504009.0,2020-05-21,202021,411807.0,409731.0,False,False,421,102.23236,2020-05-21,0.0214,9,56,city,PB,86,2
Campina Grande,2504009.0,2020-05-22,202021,411807.0,409731.0,False,False,590,143.271,2020-05-22,0.0169,10,57,city,PB,169,1
Campina Grande,2504009.0,2020-05-23,202021,411807.0,409731.0,False,False,713,173.13936,2020-05-23,0.014,10,58,city,PB,123,0
Campina Grande,2504009.0,2020-05-24,202022,411807.0,409731.0,False,False,817,198.39391,2020-05-24,0.0122,10,59,city,PB,104,0
Campina Grande,2504009.0,2020-05-25,202022,411807.0,409731.0,False,False,870,211.26401,2020-05-25,0.0126,11,60,city,PB,53,1
Campina Grande,2504009.0,2020-05-26,202022,411807.0,409731.0,False,False,936,227.29093999999998,2020-05-26,0.0118,11,61,city,PB,66,0
Campina Grande,2504009.0,2020-05-27,202022,411807.0,409731.0,False,False,1025,248.90301000000002,2020-05-27,0.0107,11,62,city,PB,89,0
Campina Grande,2504009.0,2020-05-28,202022,411807.0,409731.0,False,False,1180,286.542,2020-05-28,0.0127,15,63,city,PB,155,4
Campina Grande,2504009.0,2020-05-29,202022,411807.0,409731.0,False,False,1288,312.76787,2020-05-29,0.0116,15,64,city,PB,108,0
Campina Grande,2504009.0,2020-05-30,202022,411807.0,409731.0,False,False,1483,360.12015,2020-05-30,0.0101,15,65,city,PB,195,0
Campina Grande,2504009.0,2020-05-31,202023,411807.0,409731.0,False,False,1519,368.86211000000003,2020-05-31,0.0132,20,66,city,PB,36,5
Campina Grande,2504009.0,2020-06-01,202023,411807.0,409731.0,False,False,1578,383.18921,2020-06-01,0.0152,24,67,city,PB,59,4
Campina Grande,2504009.0,2020-06-02,202023,411807.0,409731.0,False,False,1679,407.71526,2020-06-02,0.0143,24,68,city,PB,101,0
Campina Grande,2504009.0,2020-06-03,202023,411807.0,409731.0,False,False,1809,439.28345,2020-06-03,0.0155,28,69,city,PB,130,4
Campina Grande,2504009.0,2020-06-04,202023,411807.0,409731.0,False,False,2006,487.12139,2020-06-04,0.0199,40,70,city,PB,197,12
Campina Grande,2504009.0,2020-06-05,202023,411807.0,409731.0,False,False,2171,527.18871,2020-06-05,0.0184,40,71,city,PB,165,0
Campina Grande,2504009.0,2020-06-06,202023,411807.0,409731.0,False,False,2322,563.85637,2020-06-06,0.0177,41,72,city,PB,151,1
Campina Grande,2504009.0,2020-06-07,202024,411807.0,409731.0,False,False,2473,600.5240299999999,2020-06-07,0.0178,44,73,city,PB,151,3
Campina Grande,2504009.0,2020-06-08,202024,411807.0,409731.0,False,False,2650,643.50533,2020-06-08,0.0166,44,74,city,PB,177,0
Campina Grande,2504009.0,2020-06-09,202024,411807.0,409731.0,False,False,2967,720.48314,2020-06-09,0.0152,45,75,city,PB,317,1
Campina Grande,2504009.0,2020-06-10,202024,411807.0,409731.0,False,False,3221,782.16252,2020-06-10,0.0146,47,76,city,PB,254,2
Campina Grande,2504009.0,2020-06-11,202024,411807.0,409731.0,False,False,3504,850.88403,2020-06-11,0.0134,47,77,city,PB,283,0
Campina Grande,2504009.0,2020-06-12,202024,411807.0,409731.0,False,False,3920,951.90223,2020-06-12,0.0128,50,78,city,PB,416,3
Campina Grande,2504009.0,2020-06-13,202024,411807.0,409731.0,False,False,4089,992.9408699999999,2020-06-13,0.013,53,79,city,PB,169,3
Campina Grande,2504009.0,2020-06-14,202025,411807.0,409731.0,False,False,4166,1011.63895,2020-06-14,0.013,54,80,city,PB,77,1
Campina Grande,2504009.0,2020-06-15,202025,411807.0,409731.0,False,False,4297,1043.44997,2020-06-15,0.013,56,81,city,PB,131,2
Campina Grande,2504009.0,2020-06-16,202025,411807.0,409731.0,False,False,4512,1095.65889,2020-06-16,0.0135,61,82,city,PB,215,5
Campina Grande,2504009.0,2020-06-17,202025,411807.0,409731.0,False,False,4783,1161.46642,2020-06-17,0.013,62,83,city,PB,271,1
Campina Grande,2504009.0,2020-06-18,202025,411807.0,409731.0,False,False,4972,1207.3617,2020-06-18,0.0127,63,84,city,PB,189,1
Campina Grande,2504009.0,2020-06-19,202025,411807.0,409731.0,False,False,5254,1275.84038,2020-06-19,0.0122,64,85,city,PB,282,1
Campina Grande,2504009.0,2020-06-20,202025,411807.0,409731.0,False,False,5501,1335.81994,2020-06-20,0.0122,67,86,city,PB,247,3
Campina Grande,2504009.0,2020-06-23,202026,411807.0,409731.0,False,False,5557,1349.4185400000001,2020-06-23,0.0148,82,89,city,PB,0,6
Campina Grande,2504009.0,2020-06-21,202026,411807.0,409731.0,False,False,5557,1349.4185400000001,2020-06-21,0.0126,70,87,city,PB,56,3
Campina Grande,2504009.0,2020-06-22,202026,411807.0,409731.0,False,False,5557,1349.4185400000001,2020-06-22,0.0137,76,88,city,PB,0,6
Campina Grande,2504009.0,2020-06-24,202026,411807.0,409731.0,False,False,5815,1412.06925,2020-06-24,0.0146,85,90,city,PB,258,3
Campina Grande,2504009.0,2020-06-25,202026,411807.0,409731.0,False,False,6025,1463.06401,2020-06-25,0.0144,87,91,city,PB,210,2
Campina Grande,2504009.0,2020-06-26,202026,411807.0,409731.0,False,False,6261,1520.37241,2020-06-26,0.0139,87,92,city,PB,236,0
Campina Grande,2504009.0,2020-06-27,202026,411807.0,409731.0,False,False,6389,1551.45493,2020-06-27,0.0147,94,93,city,PB,128,7
Campina Grande,2504009.0,2020-06-28,202027,411807.0,409731.0,False,False,6440,1563.83937,2020-06-28,0.0152,98,94,city,PB,51,4
Campina Grande,2504009.0,2020-06-29,202027,411807.0,409731.0,False,False,6505,1579.62346,2020-06-29,0.0158,103,95,city,PB,65,5
Campina Grande,2504009.0,2020-06-30,202027,411807.0,409731.0,False,False,6625,1608.76333,2020-06-30,0.0174,115,96,city,PB,120,12
Campina Grande,2504009.0,2020-07-01,202027,411807.0,409731.0,False,False,6670,1619.6907800000001,2020-07-01,0.0172,115,97,city,PB,45,0
Campina Grande,2504009.0,2020-07-02,202027,411807.0,409731.0,False,False,6688,1624.06176,2020-07-02,0.0175,117,98,city,PB,18,2
Campina Grande,2504009.0,2020-07-03,202027,411807.0,409731.0,False,False,6900,1675.5421800000001,2020-07-03,0.018,124,99,city,PB,212,7
Campina Grande,2504009.0,2020-07-04,202027,411807.0,409731.0,False,False,7067,1716.09516,2020-07-04,0.0181,128,100,city,PB,167,4
Campina Grande,2504009.0,2020-07-06,202028,411807.0,409731.0,False,True,7126,1730.42226,2020-07-05,0.0189,135,102,city,PB,0,0
Campina Grande,2504009.0,2020-07-05,202028,411807.0,409731.0,False,False,7126,1730.42226,2020-07-05,0.0189,135,101,city,PB,59,7
Campina Grande,2504009.0,2020-07-07,202028,411807.0,409731.0,False,False,7416,1800.8436,2020-07-07,0.019,141,103,city,PB,290,6
Campina Grande,2504009.0,2020-07-08,202028,411807.0,409731.0,False,False,7620,1850.3813699999998,2020-07-08,0.0193,147,104,city,PB,204,6
Campina Grande,2504009.0,2020-07-09,202028,411807.0,409731.0,False,False,7775,1888.0203600000002,2020-07-09,0.0192,149,105,city,PB,155,2
Campina Grande,2504009.0,2020-07-10,202028,411807.0,409731.0,False,False,7969,1935.1298100000001,2020-07-10,0.0189,151,106,city,PB,194,2
Campina Grande,2504009.0,2020-07-11,202028,411807.0,409731.0,False,False,8136,1975.68278,2020-07-11,0.0186,151,107,city,PB,167,0
Campina Grande,2504009.0,2020-07-12,202029,411807.0,409731.0,False,False,8193,1989.52422,2020-07-12,0.0197,161,108,city,PB,57,10
Campina Grande,2504009.0,2020-07-13,202029,411807.0,409731.0,False,False,8200,1991.2240399999998,2020-07-13,0.02,164,109,city,PB,7,3
Campina Grande,2504009.0,2020-07-14,202029,411807.0,409731.0,False,False,8356,2029.1058699999999,2020-07-14,0.0208,174,110,city,PB,156,10
Campina Grande,2504009.0,2020-07-15,202029,411807.0,409731.0,False,False,8511,2066.7448600000002,2020-07-15,0.0216,184,111,city,PB,155,10
Campina Grande,2504009.0,2020-07-16,202029,411807.0,409731.0,False,False,8674,2106.3265100000003,2020-07-16,0.0223,193,112,city,PB,163,9
Campina Grande,2504009.0,2020-07-17,202029,411807.0,409731.0,False,False,8835,2145.42249,2020-07-17,0.0225,199,113,city,PB,161,6
Campina Grande,2504009.0,2020-07-18,202029,411807.0,409731.0,False,False,9050,2197.63141,2020-07-18,0.0222,201,114,city,PB,215,2
Campina Grande,2504009.0,2020-07-19,202030,411807.0,409731.0,False,False,9128,2216.57233,2020-07-19,0.022,201,115,city,PB,78,0
Campina Grande,2504009.0,2020-07-20,202030,411807.0,409731.0,False,False,9157,2223.6144600000002,2020-07-20,0.0222,203,116,city,PB,29,2
Campina Grande,2504009.0,2020-07-21,202030,411807.0,409731.0,False,False,9196,2233.08492,2020-07-21,0.0223,205,117,city,PB,39,2
Campina Grande,2504009.0,2020-07-22,202030,411807.0,409731.0,False,False,9346,2269.50975,2020-07-22,0.022,206,118,city,PB,150,1
Campina Grande,2504009.0,2020-07-23,202030,411807.0,409731.0,False,False,9767,2371.7421,2020-07-23,0.0222,217,119,city,PB,421,11
Campina Grande,2504009.0,2020-07-24,202030,411807.0,409731.0,False,False,9848,2391.4115100000004,2020-07-24,0.0222,219,120,city,PB,81,2
Campina Grande,2504009.0,2020-07-25,202030,411807.0,409731.0,False,False,10008,2430.2646600000003,2020-07-25,0.0219,219,121,city,PB,160,0
Campina Grande,2504009.0,2020-07-26,202031,411807.0,409731.0,False,False,10052,2440.9492800000003,2020-07-26,0.0219,220,122,city,PB,44,1
Campina Grande,2504009.0,2020-07-27,202031,411807.0,409731.0,False,False,10104,2453.57655,2020-07-27,0.0221,223,123,city,PB,52,3
Campina Grande,2504009.0,2020-07-28,202031,411807.0,409731.0,False,False,10197,2476.15995,2020-07-28,0.022,224,124,city,PB,93,1
Campina Grande,2504009.0,2020-07-29,202031,411807.0,409731.0,False,False,10401,2525.69772,2020-07-29,0.0215,224,125,city,PB,204,0
Campina Grande,2504009.0,2020-07-30,202031,411807.0,409731.0,False,False,10532,2557.5087399999998,2020-07-30,0.0215,226,126,city,PB,131,2
Campina Grande,2504009.0,2020-07-31,202031,411807.0,409731.0,False,False,10645,2584.94877,2020-07-31,0.0212,226,127,city,PB,113,0
Campina Grande,2504009.0,2020-08-01,202031,411807.0,409731.0,False,False,10723,2603.88969,2020-08-01,0.0214,229,128,city,PB,78,3
Campina Grande,2504009.0,2020-08-02,202032,411807.0,409731.0,False,False,10747,2609.7176600000003,2020-08-02,0.0214,230,129,city,PB,24,1
Campina Grande,2504009.0,2020-08-03,202032,411807.0,409731.0,False,False,10753,2611.17465,2020-08-03,0.0214,230,130,city,PB,6,0
Campina Grande,2504009.0,2020-08-04,202032,411807.0,409731.0,False,False,10948,2658.52693,2020-08-04,0.0211,231,131,city,PB,195,1
Campina Grande,2504009.0,2020-08-05,202032,411807.0,409731.0,False,False,10982,2666.78323,2020-08-05,0.0216,237,132,city,PB,34,6
Campina Grande,2504009.0,2020-08-06,202032,411807.0,409731.0,False,False,11059,2685.48131,2020-08-06,0.0215,238,133,city,PB,77,1
Campina Grande,2504009.0,2020-08-07,202032,411807.0,409731.0,False,False,11152,2708.0647,2020-08-07,0.0218,243,134,city,PB,93,5
Campina Grande,2504009.0,2020-08-08,202032,411807.0,409731.0,False,False,11207,2721.42047,2020-08-08,0.0218,244,135,city,PB,55,1
Campina Grande,2504009.0,2020-08-09,202033,411807.0,409731.0,False,False,11212,2722.63463,2020-08-09,0.0218,244,136,city,PB,5,0
Campina Grande,2504009.0,2020-08-10,202033,411807.0,409731.0,False,False,11222,2725.06295,2020-08-10,0.0217,244,137,city,PB,10,0
Campina Grande,2504009.0,2020-08-11,202033,411807.0,409731.0,False,False,11379,2763.18761,2020-08-11,0.0219,249,138,city,PB,157,5
Campina Grande,2504009.0,2020-08-12,202033,411807.0,409731.0,False,False,11490,2790.14198,2020-08-12,0.0218,250,139,city,PB,111,1
Campina Grande,2504009.0,2020-08-13,202033,411807.0,409731.0,False,False,11567,2808.84006,2020-08-13,0.0217,251,140,city,PB,77,1
Campina Grande,2504009.0,2020-08-14,202033,411807.0,409731.0,False,False,11640,2826.5668100000003,2020-08-14,0.0217,253,141,city,PB,73,2
Campina Grande,2504009.0,2020-08-15,202033,411807.0,409731.0,False,False,11736,2849.87871,2020-08-15,0.0225,264,142,city,PB,96,11
Campina Grande,2504009.0,2020-08-16,202034,411807.0,409731.0,False,False,11759,2855.46385,2020-08-16,0.0231,272,143,city,PB,23,8
Campina Grande,2504009.0,2020-08-17,202034,411807.0,409731.0,False,False,11776,2859.59199,2020-08-17,0.0233,274,144,city,PB,17,2
Campina Grande,2504009.0,2020-08-18,202034,411807.0,409731.0,False,False,11901,2889.94602,2020-08-18,0.0233,277,145,city,PB,125,3
Campina Grande,2504009.0,2020-08-19,202034,411807.0,409731.0,False,False,11965,2905.4872800000003,2020-08-19,0.0234,280,146,city,PB,64,3
Campina Grande,2504009.0,2020-08-20,202034,411807.0,409731.0,False,False,12036,2922.72837,2020-08-20,0.0236,284,147,city,PB,71,4
Campina Grande,2504009.0,2020-08-21,202034,411807.0,409731.0,False,False,12069,2930.74183,2020-08-21,0.0239,288,148,city,PB,33,4
Campina Grande,2504009.0,2020-08-22,202034,411807.0,409731.0,False,False,12126,2944.5832600000003,2020-08-22,0.024,291,149,city,PB,57,3
Campina Grande,2504009.0,2020-08-23,202035,411807.0,409731.0,False,False,12147,2949.6827399999997,2020-08-23,0.0243,295,150,city,PB,21,4
Campina Grande,2504009.0,2020-08-24,202035,411807.0,409731.0,False,False,12152,2950.8969,2020-08-24,0.0243,295,151,city,PB,5,0
Campina Grande,2504009.0,2020-08-25,202035,411807.0,409731.0,False,False,12178,2957.21054,2020-08-25,0.0244,297,152,city,PB,26,2
Campina Grande,2504009.0,2020-08-26,202035,411807.0,409731.0,False,False,12191,2960.36736,2020-08-26,0.0245,299,153,city,PB,13,2
Campina Grande,2504009.0,2020-08-27,202035,411807.0,409731.0,False,False,12218,2966.92383,2020-08-27,0.0245,299,154,city,PB,27,0
Campina Grande,2504009.0,2020-08-28,202035,411807.0,409731.0,False,False,12231,2970.0806399999997,2020-08-28,0.0244,299,155,city,PB,13,0
Campina Grande,2504009.0,2020-08-29,202035,411807.0,409731.0,False,False,12287,2983.67925,2020-08-29,0.0244,300,156,city,PB,56,1
Campina Grande,2504009.0,2020-08-30,202036,411807.0,409731.0,False,False,12297,2986.10757,2020-08-30,0.0247,304,157,city,PB,10,4
Campina Grande,2504009.0,2020-08-31,202036,411807.0,409731.0,False,False,12303,2987.5645600000003,2020-08-31,0.0248,305,158,city,PB,6,1
Campina Grande,2504009.0,2020-09-01,202036,411807.0,409731.0,False,False,12358,3000.92033,2020-09-01,0.0252,311,159,city,PB,55,6
Campina Grande,2504009.0,2020-09-02,202036,411807.0,409731.0,False,False,12376,3005.29131,2020-09-02,0.0259,321,160,city,PB,18,10
Campina Grande,2504009.0,2020-09-03,202036,411807.0,409731.0,False,False,12403,3011.84778,2020-09-03,0.0262,325,161,city,PB,27,4
Campina Grande,2504009.0,2020-09-04,202036,411807.0,409731.0,False,False,12412,3014.03327,2020-09-04,0.0263,326,162,city,PB,9,1
Campina Grande,2504009.0,2020-09-05,202036,411807.0,409731.0,False,False,12456,3024.71789,2020-09-05,0.0264,329,163,city,PB,44,3
Campina Grande,2504009.0,2020-09-06,202037,411807.0,409731.0,False,False,12460,3025.6892199999998,2020-09-06,0.0267,333,164,city,PB,4,4
Campina Grande,2504009.0,2020-09-07,202037,411807.0,409731.0,False,False,12463,3026.41772,2020-09-07,0.0268,334,165,city,PB,3,1
Campina Grande,2504009.0,2020-09-08,202037,411807.0,409731.0,False,False,12465,3026.90338,2020-09-08,0.027,336,166,city,PB,2,2
Campina Grande,2504009.0,2020-09-09,202037,411807.0,409731.0,False,False,12490,3032.97418,2020-09-09,0.0275,343,167,city,PB,25,7
Campina Grande,2504009.0,2020-09-11,202037,411807.0,409731.0,False,False,12546,3046.5727899999997,2020-09-11,0.0277,348,169,city,PB,0,0
Campina Grande,2504009.0,2020-09-10,202037,411807.0,409731.0,False,False,12546,3046.5727899999997,2020-09-10,0.0277,348,168,city,PB,56,5
